rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-1217-dup-0, maddison, mahon, 62, ellenborlugh street, brentwood vlge, east gordon, 2224, qld, 19381111, 9648098
rec-2031-dup-0, zachry, white, 324, kirkland circuit, r s l retmnt vlge, thornlands, 3178, nsw, 19120924, 5293853
rec-4238-dup-0, zachariah, nadels, 68, , laureldale, northgate, 2133, qld, , 9143498
rec-1868-dup-0, graham-jones, amelua, 5, mcgivern crescent, , new town, 2163, act, 19000619, 5592088
rec-422-dup-0, tala, rees, 13, lethbridge street, , bront, 3035, nsw, 19800402, 4895894
rec-1000-dup-0, victoria, zbierski, 70, wybalena grove, inverbeath, paralowie, 5065, nsw, 19720503, 1267612
rec-134-dup-0, jayden, , 3, o'sulliva street, the lodge, mount evelyn, 2169, nsw, 19331220, 7133986
rec-3730-dup-0, shanaye, navarro, 103, central coast van park, frater crescent, dulwich hill, 3064, vic, 19211104, 9601221
rec-3997-dup-0, jessica, beam, 19, glenubrn, griffiths street, toorak, 5540, nsw, 19040321, 7839655
rec-1326-dup-0, madison, campbnl, 2, terrigal crescent, pendleside, port maquarie, 4184, vic, 19480830, 4528630
rec-58-dup-0, jayde, glass, 15, macarthur avenue, shillelath park, glenella, 3200, vic, 19161226, 9446536
rec-3981-dup-0, john, tuke, , moore street, cuthbertscourt, castlemaine, 4558, qld, 19570904, 4216956
rec-4423-dup-0, bradley, everett, 13, greenough circuit, miowera, caves beach, 2267, nsw, 19660606, 8990768
rec-4178-dup-0, caitlin, basey, 414, pelsart street, st francis vlge, daisyh ill, 2113, nsw, 19110711, 7811311
rec-1377-dup-0, davdi, stapenell, 27, gosse street, treetops, new farm, 2582, qld, 19710118, 6109183
rec-3846-dup-0, kirra, watkiln, 29, geelong estreet, , nicholls, 2088, nsw, 19700924, 1203301
rec-4472-dup-0, william, pia zza, 219, monfries place, weemilah, pymble, 5605, nsw, 19150522, 8044732
rec-1524-dup-0, lily, krishnqn, 2, bourne treet, redhill, keysborough, 2604, qld, 19681003, 8956118
rec-2179-dup-0, thomas, kinnane, 10, centaurus street, water vew, bondi junction, 2010, nsw, 19700907, 9269196
rec-1751-dup-0, isabella, block, 114, petterd street, westella, st albans, 6149, , 19111028, 2274501
rec-2666-dup-0, laur a, hefford, 3, partridgqe street, homeo 186, bansia, 6530, sa, , 7280622
rec-485-dup-0, patrvrck, george, 11, coxen stret, belleview, urangan, 4051, nsw, 19371129, 5526595
rec-3651-dup-0, tommy, white, 4, preston street, ben hlil, wahroonga, 2230, wa, 19161007, 3053568
rec-1268-dup-0, , reid, 11, , green lzgoon, camp hill, 6026, vic, 19671214, 5483640
rec-173-dup-0, andr ew, renfrey, 23, woolner circuit, mindaree, , 3844, nsw, 19490115, 9309636
rec-755-dup-0, deakyn, bl ake, 251, middleton circuit, rowethorpe, avalon beach, 5171, nsw, 19540831, 2780999
rec-2691-dup-0, jacqueline, verco, 11, girdlestone circuit, kingston tower, cliftons prings, 4152, , 19340706, 1075870
rec-3659-dup-0, ale xander, vincent, 51, gallagher street, top end, belmont, 2333, qld, 19150726, 3732438
rec-2342-dup-0, lauren, hilton, 71, grayson street, glenmore, coroi, 2645, wa, 19150223, 5611249
rec-3936-dup-0, dakota, jeffries, 27, redcliffekstreet, drayton villas, ringwood north, 5113, wa, 19050412, 5624716
rec-4409-dup-0, joshua, needham, 20, , jackarand alodge, manunda, 2325, qld, 19130421, 6586520
rec-1148-dup-0, , reid, 32, ina gregory circuit, john flynn medical centre, camira, 3172, nsw, 19041113, 8734967
rec-982-dup-0, , allard, 26, burnie north west private hospital, dyring place, south perth, 4852, nsw, 19491011, 9472794
rec-951-dup-0, juliana, akkermans, 24, northwood park, jondol place, holswothy, 4068, nsw, 19970330, 5071393
rec-4677-dup-0, tate, spagnoletti, 29, , tullatoola, wangaartta, 4520, qld, 19200505, 7390367
rec-798-dup-0, henrya, ryan, 22, marconi crescent, , tea tree gully, 4019, qld, 19930928, 6244854
rec-1227-dup-0, robert, carbone, 64, james smith circuit, galloway, st kilda east, 5038, qld, 19141107, 6153085
rec-2509-dup-0, joshu a, browne, 28, paul coe vrescent, the pinacle, williajstown, 2271, vic, 19091031, 4631516
rec-462-dup-0, sienna, rya, 3, laycock place, , lalor, 4702, nsw, 19680321, 4809923
rec-1091-dup-0, mikazea, stanfoeld, 16, giltin an place, stefonair, maryborough, 4816, qld, 19911222, 5549486
rec-2607-dup-0, samantha, leong, 124, , tilburoo, wantirna, 3046, qld, 19670430, 2292707
rec-144-dup-0, olivia, whitw, 2, sturt avenue, berkeleyvlge, ringwood, 5016, wa, 19941026, 7159814
rec-1427-dup-0, brigette, rankine, 68, chewings street, gostwyck, west lakes, 2229, qld, 19750725, 5214389
rec-4-dup-0, ja yde, crouch, 42, westo atreet, waimaru, niagara park, 2119, wa, 19250406, 8892697
rec-4149-dup-0, chevonne, montakvo, 42, baskerville street, kangaro o grnd, ventnor, 2310, vic, 19620511, 7935536
rec-2942-dup-0, mikayla, nguyen, 11, jaunceyucourt, karinyag ardns, helidon, 5197, nsw, 19030122, 3964863
rec-1356-dup-0, rory, jehle, 125, companion crescent, brinjrarmy, cromer, 2340, nsw, 19730227, 1533301
rec-2764-dup-0, emiily, green, 31, applgelen, julius street, mount colah, 2290, vic, 19310530, 7373124
rec-1027-dup-0, luke, hursey, 23, turriffstreet, inishmore, port franklin, 4017, lqd, 19220923, 1219514
rec-1308-dup-0, mitchell, crossman, 75, wakefiel d garden, fairburn park, charlestown, 3995, vic, 19751101, 4081790
rec-4803-dup-0, annabelle, romeyn, 18, ferrier place, sec 247, bray prak, 6155, vic, 19350129, 2470380
rec-4357-dup-0, ethan, coleman, 64, ragless circuit, , hindmarsd west, 4701, nsw, 19650701, 9807949
rec-876-dup-0, sokic, benjamin, 21, must circuit, , sunshine, 2153, vic, 19001207, 2513200
rec-3085-dup-0, jasper, tsialafos, , stutchburh street, st framcis vlge, cook, 2233, nsw, 19220428, 8232480
rec-1561-dup-0, roberta, bishop, 1, curtis place, , balaklava, 3394, nsw, 19261110, 6627562
rec-3813-dup-0, amy, masno, 279, casuarina street, memorial hoyspital, bundaberg, 3056, vix, 19211126, 4368305
rec-3459-dup-0, madison, chandlder, 29, luckman place, hd ticmera, pearl beach, 2133, nsw, 19930607, 8841314
rec-1617-dup-0, flynn, mason, 11, wellshot, namatjira drive, blackburn north, 2576, wa, 19110824, 2236689
rec-3721-dup-0, gemaey, meadowts, 42, alarmon crescent, kalang, nemingha, 3146, vic, 19230420, 5029065
rec-4365-dup-0, georgia, glover-smith, 34, howse street, , rab, 5340, wa, 19790813, 8934327
rec-743-dup-0, daniel, white, 1, albermarke place, summer hill, brierfield, 3810, sa, 19870703, 8258879
rec-3514-dup-0, tanyshah, wiemann, 68, anne place, fl t 167, strathalbyn, 3337, nsw, 19640904, 8798582
rec-3996-dup-0, georgia, petersen, 20, temperley s treet, tieve tara, toowong, 3715, qld, 19700324, 4385775
rec-2697-dup-0, joshua, lowe, 15, patton place, redlands, tarcutta, 4705, sa, 19120201, 7132911
rec-4569-dup-0, cheree, bowerman, 55, tregearc lose, northwood park, st peters, 3191, qld, 19091213, 3770636
rec-4478-dup-0, joel, reif, 7, pearsonstreet, lytton, floreat, 3153, qld, 19760904, 1523622
rec-1822-dup-0, maddison, fullgraxbe, 44, hardey place, allunwga, forest glen, 5070, qld, 19110327, 3898794
rec-282-dup-0, flynn, van heythuysen, 2, shepherddon place, nunkeri, rose bay, 2122, nsw, 19780418, 3254370
rec-4654-dup-0, stroe h, luek, 18, narryer close, mylandra, parkside, 4125, tas, 19180113, 2662103
rec-819-dup-0, jessiac, bastiaans, 130, beazley crescent, , ingleburn, 3029, qld, 19270912, 7965000
rec-1425-dup-0, alysha, reid, 747, clive steel e avenue, townhouse 5, kiama heights, 3710, vic, 19940904, 7294389
rec-447-dup-0, april, mcgrgeor, 4, launcesto n street, hawkins masonic vlge, kardinmya, 2207, wa, 19541028, 8809810
rec-3518-dup-0, alexander, priedt, 41, manu place, , bundeena, 4701, qld, 19420417, 9205694
rec-1576-dup-0, luke, paterson, 80, rischbieth crescent, rooganore, spearwood, 4035, vic, 19120208, 7700965
rec-4695-dup-0, christian, dietrich, 27, lindrum crescent, matilda blue, rostevor, 4560, wa, 19170307, 3108840
rec-2095-dup-0, bwn, armiento, 40, burnell place, john flynn hospital, fairlight, 3630, qld, , 8511174
rec-1050-dup-0, nikki, neigk, 180, balfourcrescent, brentwood village, charlestown, 2228, wa, 19840720, 7106885
rec-4765-dup-0, riley, godfrey, 300, clift ck, the lodge, oakwood, 3108, nsw, 19451121, 3493339
rec-4818-dup-0, alexandra, yiannoulis, 159, archdall street, tall ipnes, rowville, 3284, vic, 19790913, 7551259
rec-3023-dup-0, bridget, hand, 210, bunton place, flt 1 0, parkinson, 2705, nsw, 19391228, 3815665
rec-4106-dup-0, xanthe, ryan, 1, cochrane fcescent, homevale, aldinga beach, 3941, nsw, 19030508, 7629205
rec-2191-dup-0, joshua, arribas, 30, nicholas street, dangaroo park, kirwan, 4086, nt, 19800502, 7705455
rec-4282-dup-0, maxin, jolrly, 8, huxley place, , mooloolaba, 2220, wa, 19330915, 7131922
rec-1551-dup-0, lucy, rees, 78, galveston, badenoch crescent, macquarie fields, 3076, nsw, 19230613, 8204200
rec-3934-dup-0, kai, rachwal, 128, ardlethan street, glenvaon, edgewater, 4217, wa, 19100330, 5698267
rec-3211-dup-0, isaac, loew, 3, hemmings crescent, timber haven, williamstown, 2380, vic, 19880722, 2762848
rec-3230-dup-0, jacqueline, macphail, 65, maddigan hstreet, oxonia, canterbry, 2611, wa, 19350403, 8001638
rec-1667-dup-0, george, robert, 28, , nio ka, picton, 4814, nsw, 19400601, 4149373
rec-83-dup-0, joshua, stalney, 1, weddin circuit, rocklands, cabraatta, 7320, nsw, 19381229, 5425400
rec-3079-dup-0, benjamin, donaldson, 34, dunoon street, westwood homestead, st algans, 2611, nsw, 19331111, 2281465
rec-3911-dup-0, ruby, warrior, 5, ironbarkcrescent, margaret river carvn park, penshurst, 3075, vic, 19550812, 5870334
rec-2506-dup-0, teagan, galbraith, 17, preston street, wollartukkee, forest hill, 4413, sa, 19410923, 2436763
rec-801-dup-0, chelsea, mccarthy, 17, la perouse street, arcaida, ballarat, 4007, nsw, 19921130, 4620249
rec-268-dup-0, phoenix, mason, 355, fawkner street, di aboo, , 6258, sa, 19630713, 2078364
rec-113-dup-0, laznger, gabrielle, 526, delegateqstreet, oak valley, paddington, 3910, wa, 19800810, 2343036
rec-1132-dup-0, brianna, dixon, 70, sidaway street, , carlingford, 5097, qdl, 19780707, 3396896
rec-2386-dup-0, mitchell, hunting, 14, catchpole qtreet, windara, , 3155, qld, 19050619, 4197943
rec-2487-dup-0, joanna, coulson, 289, bageplace, , wantirna, 2224, qld, 19530111, 6565352
rec-580-dup-0, natalia, mccatfhy, 10, vogelsnag place, , blair athol, 6018, act, 19841123, 4528780
rec-515-dup-0, ruby, bellchambers, 298, winnecke street, siesta caravn park, mosman, 2330, tas, , 2384529
rec-4317-dup-0, scot, buterfeld, 116, crozier circuit, uc-dai-oi, noble park, 2231, qld, 19230731, 9102056
rec-2394-dup-0, alisa, kaderes, 37, jaeger circuit, loc n 8, park hilme, 4514, vic, 19020714, 2567085
rec-1327-dup-0, emma, copperstone, 5, decima circuit, crwer, avoca north, 2166, nsw, 19451208, 1536837
rec-1172-dup-0, eleanor, luckjan, 34, banks street, st francis village, aspendale gardens, 4361, wa, 19920704, 2330095
rec-3560-dup-0, tai, matthews, 3, norman fisher circuit, , bracknell, 2258, qld, 19120506, 7535799
rec-2755-dup-0, maczkowiack, robeft, 40, broadbent street, jandera douth, port lincoln, 6153, nsw, 19030102, 4106094
rec-2107-dup-0, harrison, snellin g, 50, sproule circuit, yalkara, emerald, 4216, nsw, 19410412, 1348871
rec-3685-dup-0, benjamin, lowe, 45, macrossan crescent, , kingdton, 6075, nsw, 19250611, 5513136
rec-4856-dup-0, jack, wang, , elliott street, stoney creek, norw ood, 2147, nsw, 19970913, 5004938
rec-4500-dup-0, zali, mcgregor, 25, goulburn street, , richlands, 4307, , 19490225, 9800116
rec-3694-dup-0, kylee, pennell, 1, , , , 4570, sa, 19000320, 4020041
rec-1114-dup-0, max, stanley, 20, whitfordi place, , manly ale, 3095, nsw, 19870211, 8658470
rec-86-dup-0, abbie, son, 17, sharwood ccescent, wayside, lakemba, 2866, ss, 19409716, 3651118
rec-1753-dup-0, brianna, ranson, 143, scott street, blue hills, mitcham, 4261, vic, 19480409, 2774725
rec-655-dup-0, keele y, heron, 60, krichaufg street, , bonnyrigg, 3012, nsw, 19191230, 5319794
rec-2791-dup-0, hawes, ella, 51, stubbs crescent, , cloveilly, 3195, nsw, 19100115, 3998567
rec-1276-dup-0, abbey, parfilo, 13, chandler street, , albany creek, 2065, vic, 19891112, 8843836
rec-255-dup-0, dante, campbell, 5, vaughan garden, kenleyu lodge, deer park, 2572, vic, 19641106, 7782097
rec-1385-dup-0, elton, bishop, 10, french street, , orange, 3223, nt, , 1324854
rec-1005-dup-0, micah, greehn, 26, blakely row, kelanna, harbord, 4502, wa, 19911228, 2687580
rec-4572-dup-0, lachlan, red, 20, starkestreet, busbey's flat, caulfield, 2611, vic, 19600906, 3614628
rec-4510-dup-0, noah, whiet, 804, caladenia street, sec 437, molong, 2119, wa, 19041018, 9864936
rec-2251-dup-0, joshua, crouch, 94, forbes street, , johnsonville, 2327, sa, 19700216, 4813329
rec-3901-dup-0, shane, goldsworthy, 9, starritt place, woodsong, new town, 6052, wa, 19111223, 5363583
rec-4870-dup-0, carlin, munforti, 46, von guerard crescent, , clarendon, 2140, nsw, 19241024, 1512461
rec-179-dup-0, , braithwaite, 29, tweed p lace, brileen, cabramatta, 5051, vic, 19740815, 8052512
rec-4502-dup-0, scott, rudd, 3, saunders street, , toowoomba, 2617, nsw, 19600086, 4857758
rec-2012-dup-0, riley, whie, 22, william husdon crescent, brentwood vlge, burnside, 3064, qld, 19941028, 3083448
rec-3715-dup-0, jessica, dixon, 161, fred johns crescent, , eaglehawk, 3556, qld, 19281113, 6245244
rec-4442-dup-0, kadin, crosswell, 38, , karobean, leongatha south, 2070, vic, 19410715, 4079644
rec-4672-dup-0, timothy, bishop, 8, zox circuit, , lismore, 2168, vic, 19771008, 3069847
rec-2047-dup-0, belinda, de gennaro, 178, sturdee crescent, birks h arbour, orange, 6030, nsw, 19210814, 9392022
rec-3581-dup-0, hoover, ethan, 151, monaro vrescent, tiverton, yarra junction, 2219, nsw, 19920703, 8513913
rec-509-dup-0, benjamin, green, 12, woolner circuit, mirani, reynella, 2905, sa, , 8195933
rec-1430-dup-0, willow, gowling, 39, hannaford street, the bri ar patch, moama, 4579, vic, 19690421, 9703540
rec-661-dup-0, caitln, portlock, 19, tompson street, cherrydell, rochester, 4503, act, 19110812, 1549588
rec-468-dup-0, connor, arda, 35, , summervale, port macquarie, 2530, wa, 19750417, 9721130
rec-896-dup-0, eleanor, klemm, 110, carrodus street, henry kemba ll village, dareton, 2122, vic, 19771109, 9856779
rec-1984-dup-0, travis, whale, 2, sutton place, trumano, terrigal, 3976, sa, 19320724, 1928625
rec-3394-dup-0, finlay, emiily, 20, temperley street, lincoln close, bellevue hill, 3400, qld, 19000801, 1739435
rec-545-dup-0, tara, plovanic, 25, hobler place, port hills, kalamvnda, 2747, vic, 19600401, 4207452
rec-2999-dup-0, paris, negrein, 30, stapylton street, treleen, coleambally, 2145, qld, 19620726, 4121618
rec-1941-dup-0, , campbell, 282, osburndrive, white patch, carralra, 6030, vic, , 2172403
rec-4787-dup-0, vanessa, morrison, 16, meehan g arden, glebe retirem ent villa, condell park, 5113, nsw, 19951015, 6047960
rec-1859-dup-0, angie, arbuckle, 214, mcinnes street, , ballarat, 4808, nsw, 19890525, 7610312
rec-2548-dup-0, portia, bandte, 5, namatjira drive, willyaroo street, rostrevor, 3084, wa, 19800709, 3676482
rec-3769-dup-0, herbert, jasper, 8, werriwa crescent, lyndilan, mill park, 6163, sa, 19640905, 3048660
rec-45-dup-0, adam, coleman, 14, ewart sdreet, camrai village, springfield, 2795, nsw, 19491208, 6543835
rec-2880-dup-0, paterson, emiily, 7, gruner street, plat ina, seaforth, 5157, vic, 19840318, 7177837
rec-27-dup-0, angelina, campbell, 190, jackie howe crescent, bugoren, woorim, 6352, nsw, 19531108, 8948230
rec-1441-dup-0, harry, blake, 36, cowlishaw street, sommerse tpark, kahibah, 3073, qld, 19400401, 2348791
rec-323-dup-0, peta, tarsissi, , rivett srteet, glen alvie rsd, kendall, 2328, nsw, 19641102, 1498722
rec-4766-dup-0, samara, campbell, , packham place, kokoda hostel, burpenkgary, 3136, wa, 19010604, 6449470
rec-2242-dup-0, michael, shepherd, 39, pinkerton c ircuit, millwood, camira, 3378, nsw, 19301008, 3537158
rec-3168-dup-0, hayley, bishop, 9, lindsaystreet, lindis faime, blackmans bay, 4163, wa, 19210517, 3857962
rec-2908-dup-0, michael, plessnitzer, 26, william webbodrive, rockview, cowra, 3023, nsw, 19800518, 3756443
rec-737-dup-0, hannah, liaudinskas, 15, hopmanpoace, mt pleasant, orange, 2829, sa, 19130526, 5819558
rec-1357-dup-0, tiarna, lapienis, 47, hunter street, cooralook, ormond, 6027, nsw, 19971203, 5568749
rec-3384-dup-0, george, sheriff, 25, hemmings crescent, melodyc pttage, geraldton, 4121, qld, 19650627, 2285850
rec-2488-dup-0, bree, boase, 48, lyndon street, , east melbourne, 2087, nsw, 19210614, 2185538
rec-2838-dup-0, jessxia, wiseman, 23, spowers circuit, woodbine homestead, carnegie, 2018, nsw, 19641123, 4608861
rec-4082-dup-0, caitlin, dominey, 2, , kilbutnie, plainby, 6018, nsw, 19761113, 3992744
rec-1641-dup-0, catherine, dolzan, 9, bakersc reek, burrinjucr crescent, west kempsey, 2615, nsw, 19441222, 8238507
rec-3682-dup-0, amy, drzezdzon, 11, magennis place, se 161, ashford, 6100, vic, 19000219, 4126935
rec-3843-dup-0, talia, brable, 5, wattle street, taree cacavn park, northb ondi, 5074, vic, 19950423, 2565238
rec-1485-dup-0, joshua, lock, 31, , statio r road, logan reserve, 6163, vic, 19490619, 3058210
rec-4666-dup-0, john-paul, pra, 22, david street, greater ce ss vill, croydon north, 4737, wa, 19800811, 8703902
rec-2638-dup-0, jordan, mcmullen, 4, albermarel place, , northmead, 3579, , 19291225, 5611622
rec-4376-dup-0, liam, drougas, 29, collins place, moonylora, oakville, 2560, qld, 19670112, 8993502
rec-2643-dup-0, jayde, enebxerg, 44, donohoe p lace, professionalcentre, kahibah, 6163, nsw, 19750318, 5568018
rec-3393-dup-0, , reidz, 46, dooring street, windalea, dandeno ng north, 3582, nsw, 19130312, 1322845
rec-4155-dup-0, ella, wedmaier, 7, duffystreet, glenpora, eulxo, 2020, qld, 19410630, 4581426
rec-2388-dup-0, , milla, 1, bandulla street, sherwood, forcett, 3463, tas, 19580204, 7520191
rec-2302-dup-0, lachlan, pacey, 15, wilshire street, cypress mgarden, wendouree, 2770, , 19711111, 4723081
rec-3398-dup-0, kelsey, dearing, 25, , bindaree, clare, 1409, sa, 19400117, 1841588
rec-4275-dup-0, isobel, burnell, 4, heidelb erg street, cinema cdntre bldg, stretton, 5680, vic, 19900603, 1027213
rec-4757-dup-0, dilloqn, cranefield, 9, loch street, rowethorpe d1, lutwyche, 2650, qld, 19601109, 7417124
rec-2101-dup-0, herbert, tahlia, 28, dolling crescent, curra apark, kingston beach, 3840, nt, 19790724, 6559247
rec-1493-dup-0, ebonjie, quiton, 143, , warialfa, whitfiold, 3910, qld, 19781228, 7282886
rec-3790-dup-0, melind, tuckwell, 8, stradbroke street, cherry tree, rushworth, 2219, qld, 19961127, 5540986
rec-2682-dup-0, taylor, bevis, 20, spofforth street, , burwood, 3177, nsw, 19270430, 6848520
rec-4988-dup-0, seth, tauj, 17, herschellcircuit, belvedere, st kila, 5201, qld, 19490904, 5547361
rec-7-dup-0, angus, silvestro, 41, nott street, tathra river est, middleton beach, 3137, nsw, 19560720, 9873948
rec-1298-dup-0, tali ah, ryavn, 18, hopetoun circuit, the wiklows, shorewell park, 3805, vic, 19950105, 3100732
rec-2009-dup-0, george, meaney, 164, elder stqeet, , st albans, 4060, vic, 19320703, 9691332
rec-3310-dup-0, tristan, lombrdi, 3, morduant place, duck creek, kingaroy, 4171, tas, 19280422, 8584160
rec-2781-dup-0, emma, madigan, 15, blackwellcircuit, tintagel, dianella, 0820, sa, 19871218, 5096835
