rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-1554-dup-0, joshua, felmingham, 46, fullagar crescent, mariner views, evandsle, 2229, nsw, 19810315, 8249572
rec-1684-dup-4, holly, stoker, 5, ballumbir street, chetwynd, kirrawee, 6009, vic, 19300121, 8373818
rec-1478-dup-1, nicilas, fogg, 48, wilshire street, safar i lodge, lemonhrove, 2011, , 19901127, 3325932
rec-1329-dup-0, grayson, stanley, 9, eaglemont retreat, , brighton-le-sands, 4107, tas, 19710422, 5818249
rec-1341-dup-0, liam, grubb, 63, rowellsplace, , kotara south, 3002, qld, 19660416, 6643838
rec-686-org, toby, garran, 8, mcguiness place, the tops, miami, 3125, qld, 19520817, 8221456
rec-439-dup-2, christian, walch, 3, coombe street, warraview, plumpotn, 5008, nsw, 19930222, 1670806
rec-288-dup-0, nataoia, georfe, 22, woollum s treet, glenview, morwell, 6065, wa, 19540306, 7746839
rec-1069-org, connor, moerland, 38, arthur circle, red cross units, greenwood, 2680, wa, 19351222, 6169516
rec-1353-dup-0, jessica, mac kinder, 15, wright place, , lavender bay, 4727, sa, 19191217, 1762210
rec-761-dup-0, hayley, white, 1, hallenc lose, chelsez house, oran ge, 2176, sa, 19810909, 4247423
rec-302-org, amber, white, 31, moodie street, degafelga, eaton, 2042, nsw, 19120819, 2839026
rec-704-org, jaxin, helling, 13, donald place, the mount, riverhills, 4214, vic, 19141026, 3066240
rec-1641-org, benjamin, presley, 85, namatjira drive, guest village (cnr bullcreek d drive, sunnybank, 2320, wa, 19831208, 5671732
rec-216-dup-2, keeley, felmingham, 32, angliss place, cranbrook, annandale, 2670, nsw, 19860811, 5148092
rec-773-dup-1, kaysey, kon, 1, ohiostation, gaylard place, , 5009, vic, 19600828, 8475924
rec-980-dup-3, spyke, karlsen, 4, northam street, aptmt 206, southbank, 2329, aw, 19110129, 5567470
rec-292-org, keziah, parr, 20, clift crescent, brookvale, murphys creek, 2761, nsw, 19550103, 3697304
rec-268-org, kyle, malin, 318, namadgi circuit, old hillside, mooroolbark, 3912, wa, 19091113, 3977557
rec-1951-dup-0, roisin, bishop, 32, manning street, rosehlen, mount colah, 2902, vic, 19481220, 9469770
rec-607-dup-1, , blyde, , torrens street, moorillyah, port augusta, 3620, vic, 19650621, 8787550
rec-10-dup-2, mikhayla, hannaan, 20, , brentwoodvlge, penshurst, 2257, vic, 19770501, 1030769
rec-888-org, oliver, campbell, 124, moon place, , thornbury, 4103, vic, 19681119, 8352510
rec-1134-dup-0, lee, zogopoulos, 61, woronorastreet, tourist park, coombabah, 6107, nsw, 19200609, 3239855
rec-611-org, joshua, clarke, 25, kingsford smith drive, , taigum, 6108, vic, 19961109, 1596405
rec-1304-dup-0, vincen, luke, , du faur sctreet, ehwk, rose bay, 4122, vic, 19731223, 5930785
rec-876-dup-1, lachlq-njohn, rivers, 5, perier place, oakdale, corio, 4313, nsw, 19960904, 8009557
rec-1834-dup-0, hana, weaver, 8, colvin street, , albury, 6085, , 19181111, 9473856
rec-341-dup-2, daniel, kluske, 40, hawkesbury crescent, tritonu nits, oakhurst, 3175, nsw, 19820727, 7413438
rec-1042-dup-0, kiandra, , 2, gatliff place, rustenburg sth, girgarre, 3995, qld, 19801125, 3328205
rec-1646-org, grace, futcher, 70, burt street, clear creek, mentone, 6023, nsw, 19361127, 2331344
rec-1745-dup-1, melinda, sherin, 9, conley d rive, , westmeaodws, 3226, vic, 19511104, 9615557
rec-75-dup-0, samara, willing, , , coolzinda, concord, 3765, nsw, 19600828, 1045315
rec-676-dup-0, benjamin, brakin, 12, leahy close, elizabeth residential village, dover heights, 2164, nsw, 19240924, 9191751
rec-527-org, lucy, shelley, 43, longstaff street, agarabi, dover heights, 4152, nsw, 19100324, 4322420
rec-1220-dup-0, shana, kowald, 9, locn 24, dookie street, port macquarie, 2568, sa, 19200305, 2522502
rec-1589-org, jake, burnell, 34, bennelong crescent, greta main, ivanhoe, 5066, nsw, 19170529, 9639692
rec-941-dup-1, coby, berry, 72, heagney crescent, , cremorne, 3078, vic, 19260518, 1390881
rec-1532-dup-0, , siemers, 21, hopegood rplace, , auburn, 5700, vic, 19350122, 2557455
rec-8-dup-0, blake, bristow, 12, archibald street, the willows, cleveland, 2184, , 19540515, 9773077
rec-1537-org, chloe, woodmansee, , gollan street, ettrick, renown park, 4066, nsw, 19181016, 7475748
rec-1579-dup-3, alec, mason, 18, barrie r treet, sec 443 bellamour, park hplme, 2029, wa, 19061024, 5623275
rec-708-dup-2, trentk, brni, 40, madigan street, , ekibin, 3196, nsw, 19700723, 7357958
rec-1320-org, amber, kexel, 49, daintree crescent, , new farm, 4061, vic, , 9952722
rec-582-dup-2, crea, lauren, 118, city walk, sit 9, atholp ark, 3081, vic, 19960613, 1646449
rec-160-dup-1, jade, dixon, 202, leven street, francis ch ambers, toronto, 3228, nsw, , 5898510
rec-1940-org, emiily, leslie, 37, medley street, tamar arcade, athelstone, 4380, sa, 19900328, 5816513
rec-1988-org, george, riddell, 79, knoke avenue, bonnie doon, manly vale, 4405, sa, 19360413, 2523840
rec-723-dup-1, white, jean-claude, 75, noel ryangarden, , glengorwie, 7081, nsw, 19400918, 9764411
rec-1296-dup-1, christian, berryman, 3, coxstreet, bays hospital, sunshine, 2513, qld, 19890812, 5492745
rec-684-dup-2, ethan, vincdnt, 2, o'connell street, canberra hse, urana, 5108, tas, 19510914, 5305035
rec-952-dup-3, joh, banelis, 5, sexton smtreet, glenhurst, auburn, 3140, vic, 19981006, 8328210
rec-634-org, hannah, bullock, 115, mcaulay place, wathonga, salt ash, 0810, vic, 19671103, 9343222
rec-159-dup-0, samuel, , 464, warragamba avenue, alton hills, , 5086, qld, 19120212, 8866520
rec-1451-dup-2, christian, colemn, 312, anderson street, ngere, north sydney, 2486, nsw, 19851226, 3498401
rec-5-org, jackson, prestia, 29, priddle street, mirilla, graceville, 3012, qld, 19260601, 5613219
rec-1492-org, eliza, tiffin, 8, brawn place, unt 19a, northbridge, 2017, vic, 19131019, 9311089
rec-85-dup-0, wilkins, zanke, , jervois street, cerbrus, coolroo, 6208, nsw, 19471017, 7918563
rec-1308-org, samantha, barol, 11, albermarle place, young retirement village, clayton, 3199, sa, 19920307, 9185902
rec-1363-dup-1, reece, lyden, 4, cobar p lace, deergarden caravn park, marluan, 2002, sa, 19881122, 2283302
rec-133-dup-0, benjamin, mugo, 302, peat plcae, arlington, franwton, 4510, nsw, 19101008, 5994946
rec-1076-org, sarah, green, 37, kelleway avenue, allandale, marleston, 6014, qld, 19140908, 6213427
rec-52-org, charlotte, poyntz, , heidelberg street, rainbow ridge, rose bay, 2195, sa, 19610502, 4585131
rec-830-org, zachary, rees, 4, hicks street, ferndale, camira, 3016, vic, 19660116, 8690395
rec-821-dup-1, madeleine, kingsley, 43, tuross close, colooli village, , 5107, nsw, 19290406, 4242245
rec-142-org, trent, miles, 10, ashby circuit, kilnacrott, come by chance, 6239, nsw, 19711119, 1065749
rec-1301-org, oliver, durnin, 7, davies place, fairlane estate, paddington, 2024, nsw, 19380406, 3903404
rec-576-dup-2, jessica, smallacombe, 43, eve pelace, ellerslee, nunawading, 5504, vic, 19060713, 6942191
rec-585-org, annabel, coleman, 3, thesiger court, , punchbowl, 4370, nsw, 19621002, 2453001
rec-11-org, zac, crosswell, 5, robertson street, , mount pleasant, 3931, sa, 19870929, 5911092
rec-894-org, silas, laundy, 19, pogney place, cumkillenbar, berwick, 2444, qld, 19651115, 4501441
rec-904-dup-0, zac, cresp, , nambucca street, , sandy bay, 2768, vic, 19761117, 2624663
rec-771-dup-1, nde, lodge, 32, karuah street, , bundamba, 2280, act, 19510526, 9020603
rec-1155-dup-1, colquhoun, chelsea, 22, tillyard drive, rowethorpe, noarlunga downs, 2800, nsw, 19690220, 4281779
rec-1897-dup-1, samuel, ryan, 31, gossenstreet, allunga, brightwaters, 3053, qld, 19670118, 5648286
rec-1196-dup-0, finlay, rivef, 5, crisp circuit, kerse y' south, newstead, 2071, vic, 19111130, 1094276
rec-1958-org, lily, lillie-hinrichs, 14, balsillie crescent, brindabella specialist centre, budgong, 6164, nsw, 19920421, 5168585
rec-526-dup-1, harry, gren, 20, louisa lawsondcrescent, , bligh park, 2560, wa, 19790228, 5349388
rec-1942-org, meg, velzeboer, 24, kosciusko avenue, homesite 3, labrador, 3806, nsw, 19690222, 5490038
rec-90-dup-0, dylan, campbell, , mackey plce, cypress garden, booval, 2604, vic, 19900718, 4147733
rec-61-dup-1, lily, sideris, 16, hallstrom circuit, , , 6012, nsw, 19150910, 9848730
rec-1536-dup-0, aprl, shephedrdson, 2, oxley st reet, medical centre, warooka, 4118, vic, 19550216, 5167601
rec-629-dup-0, tara, whiteh, 320, wintersmreet, yengola, wanneroo, 3153, nsw, 19460615, 3244945
rec-1925-dup-0, alexadra, grosvenor, 9, anembo street, glenlee, frankton, 4818, nsw, 19930305, 2128447
rec-1703-dup-0, eri n, blaschke, 196, napthali close, glenegale, chelsea heights, 6126, nsw, 19811127, 3326156
rec-1694-dup-2, michel, wuchatsch, 66, meehan garden, medical centre, diaenlla, 4700, wa, 19190110, 1614304
rec-35-dup-4, chloe, arneil, 113, pulle street, , belmoot, 4883, nsw, 19951224, 4389592
rec-107-dup-1, christopher, vilums, 14, tazewlel circuit, , gerogeyr, 4754, sa, 19851127, 5181241
rec-1978-org, eva, hand, 54, clare dennis avenue, padgee, north st ives, 4068, qld, 19810622, 9709613
rec-378-dup-2, rxy, royle, 1915, endeavour street, lake kennedy street, cowell, 2580, nsw, 19250529, 3753041
rec-455-dup-2, neumann, amner, 6, mockridge crescent, rodkley, hendra, 2630, nsw, 19361130, 9872778
rec-1006-org, sam, bentham, 1, narran street, lake chatsworth, westlake, 2036, vic, , 8928819
rec-1959-dup-2, , seehusesn, 198, alfredihll drive, sun city resort, elwood, 3496, vic, 19440409, 4444319
rec-841-org, jett, ryan, 415, hansen circuit, strathmore vineyard, armidale, 2261, wa, 19930310, 6151421
rec-1337-dup-3, nathan, priest, 363, banks street, manresa, rosehill, 4570, act, 19160503, 4665603
rec-1972-dup-1, mia, elwan, 19, macgregorstreet, rosedale, belmont, 4703, tas, 19990330, 9541559
rec-319-org, , mccarthy, 24, castleton crescent, north avenue, torquay, 2035, nsw, 19390515, 4754971
rec-1182-dup-1, samantha, forshaw, 24, mcmillan crescent, tarwong, thebarton, 3178, nsw, 19420906, 8586903
rec-567-dup-0, isabella, shadnley, 57, fincham crqscent, wilga, thebarton, 2642, nsw, 19520602, 5904872
rec-483-dup-1, dale, ottens, 44, antigua, bellchambers crescent, wingham, 5290, sa, , 8176920
rec-678-dup-0, kaitlin, geud, 81, sheaffe street, , cronunlla, 3266, vci, 19090903, 2838932
rec-1401-dup-0, ammy, ryan, 39, moodie street, st francks vlge, ballarat, 4701, nsw, 19841029, 1163615
rec-320-dup-2, amelia, hillavy, 299, mackellar crescent, burnside, ashfield, 2043, qld, 19970102, 2137478
rec-1931-dup-0, liam, trzcinski, 117, jacobs street, , frankston, 2198, nsw, 19280418, 8941279
rec-341-dup-0, louis, kluske, 40, hawkesbury crescent, tritonc jnits, oakhurst, 3157, nsw, 19820727, 7413438
rec-868-org, jordan, stubbs, 119, walker crescent, blue hills, closeburn, 3350, wa, 19110311, 7090961
rec-108-dup-1, madison, boxha ll, 10, yanda street, kookaburra village, dapto, 4703, sa, 19170926, 7262746
rec-977-dup-2, robert, mccarthy, 39, gudgenbe close, ocean sta s villas, cairns, 3450, nsw, 19070923, 5234558
rec-1097-dup-2, isabella, theodore, 269, churchill way, niok a, concord, 2446, vic, 19711102, 2898842
rec-1040-dup-2, matilda, mestrov, 5, house circuit, retiremen tvillage, taringa, 3820, , 19801119, 2563135
rec-1159-org, alexandra, petersen, 40, tindale street, oakdale, forrestfield, 2287, vic, 19320810, 9411786
rec-943-dup-1, william, dowley, 8, terewah circuit, , poolaijelo, 4198, sa, 19100915, 7001131
rec-194-dup-2, james, auch-schwelk, 199, beauchamp street, minadree, san remo, 6021, qld, 19830702, 4902391
rec-1430-org, charlotte, mazurek, 16, towns crescent, arcadia, yagoona, 2222, wa, 19530128, 6767692
rec-693-dup-1, andrew, rawlings, 112, norris place, curringa, east fremantle, 2063, nsw, 19080327, 9292472
rec-700-dup-1, christian, white, 01, boolee street, noss, doubleview, 4352, nsw, 19491125, 2992541
rec-1526-org, thomas, dolan, 75, tewksbury circuit, earl haven, birkdale, 3911, nsw, 19210716, 2014032
rec-1553-org, bianca, havelberg, 8, lavery place, summer hill, mackay north, 4220, wa, 19670523, 1895447
rec-219-dup-1, kopievsky, jacob, 24, downward place, banksia village, bunbury, 4671, qld, 19470530, 3777070
rec-291-org, oliver, pinny, 75, groveland crescent, littledale, boondall, 2565, nsw, 19450830, 6490321
rec-1054-org, natalia, donaldson, 33, studley street, ferngully, hawthorn, 2207, vic, 19610927, 4846388
rec-1980-dup-0, braiden, ewald, 7, kambah exchahnge street, petriqil, yangebup, 2135, vic, 19631104, 9333629
rec-965-org, ciaran, nguyen, 57, woollum street, moline village, berwick, 6157, qld, 19860814, 9056035
rec-145-dup-0, charlotte, vincent, 9, , lasswade, toowoomba, 4814, nsw, , 1033071
rec-21-dup-2, zachary, , 14, teaklep lace, the bowery, yarram, 2299, sa, 19100817, 4968103
rec-86-dup-0, nell, roche, 15, caley crescent, morris arcade, goonellabah, 4870, vic, 19071008, 8899086
rec-583-dup-0, meg, fauser, 2, bimbiang crescent, garden l reek, labrador, 4034, qld, , 3103165
rec-1042-dup-1, kiandra, cowle, 2, gatliff place, rustenubr g sth, girgarre, 3995, qld, 19801125, 3328205
rec-1918-dup-1, paul, coleman, 35, fisk sreet, shopping centre, north ryde, 2710, sa, 19940821, 7652642
rec-1581-dup-1, jayde, wessthorp, 15, , , , 2770, sa, 19310128, 9654784
rec-1928-org, william, chandler, 4, knox street, rowethorpe, bongaree, 2147, qld, 19190514, 5929018
rec-1499-dup-0, breeanne, dibben, 6, collicottvcircuit, berkley lodge, loganholme, 2317, nsw, 19241203, 6261894
rec-1011-dup-1, sophie, bullvck, 6, boolee ystreet, , portfairy, 6076, sa, 19510426, 3859714
rec-385-dup-1, james, beiler, 26, devonport street, craiglee station, corojwa, 4221, vic, 19050207, 3554756
rec-1799-dup-0, joshua, morrison, 17, beasle ystfeet, markool, , 5097, vic, 19101123, 1294692
rec-944-dup-0, daniel, coxon, 8, downard street, homewood, laanecoorie, 3128, sa, 19070923, 5430172
rec-1825-dup-0, william, mcclelland, 45, sparkse close, opal cove resort, bowen mountain, 6010, wa, 19620103, 1937435
rec-1850-dup-1, aidan, blackwell, 24, eddy crescent, crosshills, white paltch, 2211, vic, 19670617, 5406026
rec-1511-dup-0, ayla, benjamin, 3, concept, bradfield street, tatura, 2003, wa, , 4452328
rec-1604-dup-2, jessica, whale, 38, pambula street, blue shadows, surry ihlls, 2541, nsw, 19341001, 6125303
rec-619-dup-4, harry, tippins, 86, bussau close, nort h arm, klemzog, 4005, nws, 19490706, 7994028
rec-1398-org, corie, hyland, , spowers circuit, , tweed heads, 5084, vic, 19570810, 3236512
rec-1783-org, stephanie, blackney, 18, , mayfair, briar hill, 3139, vic, 19090220, 9157975
rec-70-org, mason, worsley, 12, waratah street, st francis vlge, bull creek, 3401, nsw, 19660827, 4225051
rec-1550-dup-0, , matson, 65, macphersun street, mlc centre, dural, 5555, nsw, 19350505, 8969597
rec-153-dup-0, bullock, holly, 609, shepherdson place, rosedale, rose bay, 2160, vic, 19071006, 1839802
rec-847-dup-3, liam, toseland, 6, , hilldale, mosn an, 4702, sa, 19100830, 4439847
rec-323-org, bethany, cochrane, 20, scott street, the willows, pennant hills, 3160, vic, 19230122, 9211271
rec-1621-org, kyle, minards, 23, beetaloo street, old post office, downer, 3996, wa, 19180430, 9745200
rec-631-dup-2, marcus, reid, 290, geils ocurt, cambri vlge, naremburn, 6020, nsw, 19400624, 3592731
rec-985-dup-1, felicigy, pulford, 40, federal highway, argyle, mayfield, 4125, qld, 19860610, 2661643
rec-86-dup-2, nell, rocheq, 15, caley crescent, jalna (cnr barbato c corner, south perth, 4870, vic, 19071008, 8899086
rec-1436-org, ryleh, laundy, 45, robinson street, hgp, lake haven, 6005, vic, 19880308, 9364898
rec-584-dup-1, , banasevich, 124, grieve place, , gawler east, 2400, sa, 19400330, 8359979
rec-1772-org, jarrod, clarke, 18, guthridge crescent, lyra park, moama, 3011, qld, 19070418, 3612563
rec-433-dup-2, demie, hirota, 19, suttor street, , dulwich hill, 4551, qld, 19370501, 2070669
rec-627-org, andrew, langrehr, 287, chippindall circuit, sleepy pines, caves beach, 3125, nsw, 19000129, 8095334
rec-1894-org, liam, shoben, 13, sheehy street, part sect 231, kardinya, 3182, qld, 19220917, 4177703
rec-76-org, james, blake, 8, barraclough crescent, homesite 3, nicholls, 4215, vic, 19820712, 8720481
rec-1771-org, sarah, large, 82, reveley crescent, mountain view ret, bomaderry, 3216, wa, 19590207, 5784875
rec-952-org, john, banelis, 5, sexton street, glenhurst, auburn, 3140, vic, 19981006, 8328210
rec-1917-dup-0, angus, rees, 23, heato n place, panagni, new farm, 6219, nsw, 19220723, 8576362
rec-1623-dup-3, , de paoli, 15, neumayer street, , prospect, 2452, nsw, 19990313, 1420240
rec-1216-org, alexandra, rohleder, 2, kurrama close, albion grove, kilmore, 4218, sa, 19260609, 4210279
rec-1647-org, taliah, millar, 115, mayfield hill street, the blackhut, willetton, 2150, vic, 19980429, 5679277
rec-159-dup-2, samuel, , 446, limestone avenue, alton heills, brunswick west, 5086, qld, 19120212, 8866520
rec-1029-dup-3, kykee, turale, 81, rose scott circuit, , ashfield, 4226, vic, 19461101, 4783085
rec-230-org, emiily, brummer-archer, 33, mackenzie street, sunbury, salisbury heights, 2121, wa, 19670203, 5628066
rec-687-org, zarran, weaver, 13, ainsworth street, , wyoming, 2441, tas, 19161121, 6514677
rec-1297-org, emiily, green, 2, brebner street, , bongaree, 3340, vic, 19380625, 3643883
rec-1164-dup-1, bayley, wickek, 27, rushbrook circuit, , port eliot, 2487, nws, 19890721, 8338862
rec-275-org, , stolz, 257, dixson circuit, marella, parmelia, 4655, vic, 19630105, 7233680
rec-474-org, mikayla, lowe, 9, gellibrand street, jeir park, vincentia, 6152, nsw, 19071218, 2642175
rec-362-dup-1, anika, spicer, 3, melr ose drive, rmbe z770, view bank, 2067, nsw, 19861012, 1434508
rec-887-org, seth, de bono, 53, de lissa street, aldersyde estate, elsternwick, 2280, vic, 19340213, 2768343
rec-1298-dup-0, tenille, swiggs, , verbrugghenstreet, gallaghre hse, artaromn, 7300, qld, 19730510, 6436926
rec-657-org, jazz, , 55, hambidge crescent, the bight, angurugu, 4170, vic, 19390731, 7164553
rec-1581-dup-0, jasser, wessthorp, 15, , , gwandalan, 2770, sa, 19310128, 9654784
rec-974-org, brigette, snoad, 6, chandler street, on river, wangaratta, 5690, nsw, 19880703, 5625214
rec-532-dup-1, , wilksn, 5, beaumont close, tyrone hills, coonabarabran, 4020, nsw, 19640105, 5556499
rec-1589-dup-1, jake, burnell, 34, bennelong drescent, greta main, ivanhoe, 5066, nsw, 19170529, 9639692
rec-125-org, silas, webb, 20, jacka crescent, shopping centre, nambour, 4306, vic, 19580212, 7373672
rec-1255-org, erin, kerslake, 19, daintree crescent, mountain view village, woy woy, 2026, nsw, 19910805, 5753438
